1,305
1,304
1,307
1,306
1,309
1,308
1,311
1,310
1,313
1,312
1,315
1,314
1,317
1,316
1,319
1,318
1,301
1,302
1,303
1,326
1,327
1,324
1,325
1,322
1,323
1,320
1,321
1,330
1,331
1,328
1,329
1,102
1,103
1,101
0,400,700,Earlier
0,1200,1300,Beginning crime!
0,1500,1900,Later
1,110
1,111
1,108
1,109
1,106
1,107
1,104
1,105
1,119
1,118
1,117
1,116
1,115
1,114
1,113
1,112
1,127
1,126
1,125
1,124
1,123
1,122
1,121
1,410
1,411
1,408
1,409
1,414
1,415
1,412
1,413
1,129
1,402
1,128
1,403
1,131
1,130
1,401
1,406
1,407
1,404
1,405
1,425
1,424
1,427
1,426
1,429
1,428
1,430
1,417
1,416
1,419
1,418
1,421
1,420
1,423
1,422
1,205
1,204
1,207
1,206
1,201
1,203
1,202
1,220
1,221
1,222
1,223
1,216
1,217
1,218
1,219
1,212
1,213
1,214
1,215
1,208
1,209
1,210
1,211
1,228
1,227
1,226
1,225
1,224
